User ID,Timestamp,Channel,Campaign,Conversion,Campaign_Cost_USD,Budget_USD,Revenue_USD,Profit_USD,ROI_%,ROAS,CPA_USD,Performance_Rating,Touchpoint_Order
11741,2025-10-02 23:08:27,Display Ads,Discount Offer,1,1.83,2.32,155.55,153.72,600.0,7.0,1.83,Excellent,3
11741,2025-11-02 12:51:55,Referral,Discount Offer,0,1.87,2.25,0.0,-1.87,-100.0,0.0,0.0,Poor,4
11780,2025-10-02 09:12:43,Email,New Product Launch,1,1.27,1.53,175.8,174.53,600.0,7.0,1.27,Excellent,1
11780,2025-10-02 15:07:44,Display Ads,Brand Awareness,0,1.43,1.85,0.0,-1.43,-100.0,0.0,0.0,Poor,2
11780,2025-10-02 17:29:48,Referral,No Campaign,0,2.38,2.75,0.0,-2.38,-99.95,0.0,0.0,Poor,3
11780,2025-10-02 21:53:07,Display Ads,Winter Sale,0,1.45,1.78,0.0,-1.45,-99.83,0.0,0.0,Poor,4
11780,2025-11-02 13:49:28,Email,Winter Sale,1,1.33,1.59,127.94,126.61,600.0,7.0,1.33,Excellent,5
11780,2025-11-02 22:22:33,Direct Traffic,No Campaign,0,1.38,1.6,0.0,-1.38,-100.0,0.0,0.0,Poor,6
11784,2025-10-02 20:17:25,Display Ads,New Product Launch,1,1.75,2.15,168.1,166.35,600.0,7.0,1.75,Excellent,1
11784,2025-11-02 01:00:07,Search Ads,New Product Launch,0,1.01,1.28,0.0,-1.01,-100.0,0.0,0.0,Poor,2
11784,2025-11-02 04:30:58,Search Ads,No Campaign,0,2.21,2.72,0.0,-2.21,-99.89,0.0,0.0,Poor,3
11784,2025-11-02 05:52:42,Referral,No Campaign,0,1.69,2.26,0.0,-1.69,-100.0,0.0,0.0,Poor,4
11784,2025-11-02 18:13:20,Social Media,Winter Sale,0,1.25,1.6,0.0,-1.25,-100.0,0.0,0.0,Poor,5
11790,2025-10-02 03:44:22,Referral,No Campaign,1,1.22,1.5,96.4,95.18,600.0,7.0,1.22,Excellent,1
11790,2025-10-02 14:29:18,Search Ads,Retargeting,0,1.8,2.15,0.0,-1.8,-99.95,0.0,0.0,Poor,2
11790,2025-10-02 23:43:39,Social Media,Discount Offer,1,2.64,3.41,142.17,139.53,600.0,7.0,2.64,Excellent,3
11790,2025-11-02 17:00:35,Referral,Brand Awareness,0,2.42,2.81,0.0,-2.42,-99.88,0.0,0.0,Poor,4
11790,2025-11-02 23:32:33,Email,No Campaign,1,1.12,1.28,208.51,207.39,600.0,7.0,1.12,Excellent,5
11798,2025-10-02 04:38:20,Direct Traffic,No Campaign,0,1.14,1.42,0.0,-1.14,-99.78,0.0,0.0,Poor,1
11798,2025-10-02 22:01:35,Search Ads,New Product Launch,1,1.09,1.46,215.29,214.2,600.0,7.0,1.09,Excellent,2
11798,2025-11-02 10:28:04,Email,Retargeting,1,1.03,1.33,129.55,128.52,600.0,7.0,1.03,Excellent,3
11801,2025-10-02 01:14:32,Search Ads,New Product Launch,1,2.1,2.6,196.34,194.24,600.0,7.0,2.1,Excellent,1
11801,2025-11-02 07:54:07,Social Media,Winter Sale,1,2.55,2.98,153.84,151.29,600.0,7.0,2.55,Excellent,2
11801,2025-11-02 13:36:35,Search Ads,Brand Awareness,1,1.04,1.25,137.72,136.68,600.0,7.0,1.04,Excellent,3
11801,2025-11-02 23:54:33,Direct Traffic,No Campaign,1,1.58,1.84,217.81,216.23,600.0,7.0,1.58,Excellent,4
11831,2025-10-02 12:16:29,Search Ads,Winter Sale,0,2.04,2.46,0.0,-2.04,-99.83,0.0,0.0,Poor,1
11831,2025-10-02 13:11:24,Social Media,Discount Offer,1,2.18,2.93,189.55,187.37,600.0,7.0,2.18,Excellent,2
11831,2025-10-02 21:45:42,Social Media,New Product Launch,0,2.22,2.59,0.0,-2.22,-99.83,0.0,0.0,Poor,3
11831,2025-11-02 19:53:56,Email,No Campaign,1,0.8,1.03,137.15,136.35,600.0,7.0,0.8,Excellent,4
11831,2025-11-02 21:55:23,Direct Traffic,No Campaign,1,2.45,2.93,198.02,195.57,600.0,7.0,2.45,Excellent,5
11831,2025-11-02 23:47:41,Referral,Brand Awareness,1,2.19,2.73,145.12,142.93,600.0,7.0,2.19,Excellent,6
11835,2025-10-02 00:51:05,Referral,Brand Awareness,1,1.41,1.63,168.67,167.26,600.0,7.0,1.41,Excellent,1
11835,2025-11-02 23:11:26,Social Media,Discount Offer,0,1.42,1.64,0.0,-1.42,-100.0,0.0,0.0,Poor,2
11894,2025-10-02 00:40:55,Direct Traffic,No Campaign,0,1.06,1.38,0.0,-1.06,-99.7,0.0,0.0,Poor,1
11894,2025-10-02 03:13:42,Display Ads,Discount Offer,1,1.3,1.66,125.42,124.12,600.0,7.0,1.3,Excellent,2
11894,2025-10-02 15:47:18,Referral,Brand Awareness,0,1.29,1.7,0.0,-1.29,-99.63,0.0,0.0,Poor,3
11914,2025-10-02 03:18:05,Display Ads,Brand Awareness,0,1.47,1.73,0.0,-1.47,-100.0,0.0,0.0,Poor,1
11914,2025-10-02 10:33:23,Search Ads,Brand Awareness,1,1.93,2.39,143.18,141.25,600.0,7.0,1.93,Excellent,2
11914,2025-10-02 20:30:54,Email,Discount Offer,1,1.41,1.75,204.78,203.37,600.0,7.0,1.41,Excellent,3
11914,2025-11-02 08:53:43,Email,Winter Sale,0,1.24,1.61,0.0,-1.24,-99.74,0.0,0.0,Poor,4
11917,2025-10-02 07:20:05,Social Media,Retargeting,1,2.73,3.65,253.7,250.97,600.0,7.0,2.73,Excellent,1
11917,2025-10-02 08:04:42,Search Ads,Retargeting,1,2.2,2.82,188.61,186.41,600.0,7.0,2.2,Excellent,2
11917,2025-10-02 09:03:40,Direct Traffic,No Campaign,1,2.37,2.82,141.91,139.54,600.0,7.0,2.37,Excellent,3
11917,2025-10-02 11:16:28,Direct Traffic,No Campaign,1,2.03,2.62,128.28,126.25,600.0,7.0,2.03,Excellent,4
11917,2025-10-02 21:15:00,Email,Winter Sale,0,0.61,0.73,0.0,-0.61,-100.0,0.0,0.0,Poor,5
11917,2025-11-02 06:50:31,Display Ads,New Product Launch,0,2.19,2.57,0.0,-2.19,-100.0,0.0,0.0,Poor,6
12077,2025-10-02 21:38:09,Email,Discount Offer,0,1.23,1.46,0.0,-1.23,-99.74,0.0,0.0,Poor,1
12077,2025-11-02 21:10:11,Social Media,No Campaign,0,2.23,2.63,0.0,-2.23,-99.9,0.0,0.0,Poor,2
12121,2025-10-02 07:13:37,Search Ads,Retargeting,1,2.0,2.65,160.66,158.66,600.0,7.0,2.0,Excellent,1
12121,2025-10-02 21:05:23,Social Media,No Campaign,1,1.49,1.87,137.97,136.48,600.0,7.0,1.49,Excellent,2
12121,2025-10-02 22:14:41,Search Ads,Winter Sale,1,2.24,2.88,146.87,144.63,600.0,7.0,2.24,Excellent,3
12121,2025-11-02 01:41:35,Search Ads,Winter Sale,1,2.25,2.63,177.73,175.48,600.0,7.0,2.25,Excellent,4
12121,2025-11-02 12:17:12,Email,Winter Sale,1,1.28,1.67,208.54,207.26,600.0,7.0,1.28,Excellent,5
12217,2025-10-02 04:04:00,Email,New Product Launch,1,0.83,1.02,156.14,155.31,600.0,7.0,0.83,Excellent,1
12217,2025-10-02 09:29:16,Social Media,New Product Launch,1,1.28,1.48,253.8,252.52,600.0,7.0,1.28,Excellent,2
12217,2025-11-02 08:37:35,Referral,Retargeting,1,2.05,2.54,180.4,178.35,600.0,7.0,2.05,Excellent,3
12217,2025-11-02 16:45:46,Display Ads,No Campaign,1,2.48,3.09,190.32,187.84,600.0,7.0,2.48,Excellent,4
12225,2025-10-02 19:20:59,Email,Brand Awareness,1,1.19,1.49,127.49,126.3,600.0,7.0,1.19,Excellent,1
12248,2025-11-02 09:17:41,Referral,New Product Launch,0,1.12,1.39,0.0,-1.12,-100.0,0.0,0.0,Poor,1
12269,2025-10-02 18:19:23,Display Ads,Discount Offer,0,2.35,2.91,0.0,-2.35,-99.88,0.0,0.0,Poor,1
12269,2025-10-02 22:44:27,Social Media,Discount Offer,0,1.23,1.52,0.0,-1.23,-100.0,0.0,0.0,Poor,2
12269,2025-11-02 21:01:18,Social Media,Winter Sale,0,1.93,2.61,0.0,-1.93,-99.93,0.0,0.0,Poor,3
12275,2025-10-02 01:14:16,Email,Discount Offer,1,1.06,1.38,204.9,203.84,600.0,7.0,1.06,Excellent,1
12275,2025-10-02 02:33:51,Direct Traffic,No Campaign,0,1.09,1.47,0.0,-1.09,-100.0,0.0,0.0,Poor,2
12275,2025-10-02 04:43:05,Search Ads,Retargeting,1,1.88,2.44,176.35,174.47,600.0,7.0,1.88,Excellent,3
12275,2025-10-02 08:39:31,Direct Traffic,No Campaign,0,1.88,2.5,0.0,-1.88,-100.0,0.0,0.0,Poor,4
12275,2025-10-02 13:27:29,Display Ads,Discount Offer,0,2.43,2.9,0.0,-2.43,-99.95,0.0,0.0,Poor,5
12275,2025-11-02 01:57:29,Email,Discount Offer,0,1.49,1.99,0.0,-1.49,-100.0,0.0,0.0,Poor,6
12275,2025-11-02 16:58:09,Search Ads,Winter Sale,0,2.08,2.65,0.0,-2.08,-100.0,0.0,0.0,Poor,7
12275,2025-11-02 20:26:54,Search Ads,Discount Offer,0,1.46,1.71,0.0,-1.46,-99.8,0.0,0.0,Poor,8
12350,2025-10-02 07:45:29,Direct Traffic,No Campaign,0,1.19,1.45,0.0,-1.19,-100.0,0.0,0.0,Poor,1
12350,2025-10-02 20:53:34,Direct Traffic,No Campaign,1,1.88,2.37,126.52,124.64,600.0,7.0,1.88,Excellent,2
12350,2025-11-02 12:54:32,Display Ads,Brand Awareness,0,1.78,2.07,0.0,-1.78,-100.0,0.0,0.0,Poor,3
12397,2025-11-02 03:02:02,Display Ads,Discount Offer,0,1.28,1.61,0.0,-1.28,-99.64,0.0,0.0,Poor,1
12397,2025-11-02 19:59:51,Direct Traffic,No Campaign,0,1.61,1.88,0.0,-1.61,-100.0,0.0,0.0,Poor,2
12410,2025-10-02 19:11:16,Social Media,Retargeting,0,2.51,3.1,0.0,-2.51,-99.87,0.0,0.0,Poor,1
12410,2025-11-02 09:49:04,Direct Traffic,No Campaign,0,2.34,2.69,0.0,-2.34,-100.0,0.0,0.0,Poor,2
12432,2025-10-02 03:49:05,Search Ads,Discount Offer,0,1.56,2.02,0.0,-1.56,-99.76,0.0,0.0,Poor,1
12432,2025-10-02 15:54:32,Direct Traffic,No Campaign,0,2.25,2.85,0.0,-2.25,-100.0,0.0,0.0,Poor,2
12459,2025-10-02 02:12:45,Referral,New Product Launch,0,1.21,1.48,0.0,-1.21,-99.66,0.0,0.0,Poor,1
12459,2025-10-02 05:20:48,Social Media,New Product Launch,1,2.16,2.89,139.58,137.42,600.0,7.0,2.16,Excellent,2
12459,2025-10-02 22:45:28,Social Media,No Campaign,1,1.96,2.33,160.65,158.69,600.0,7.0,1.96,Excellent,3
12459,2025-11-02 00:20:21,Social Media,Brand Awareness,1,2.59,3.07,114.41,111.82,600.0,7.0,2.59,Excellent,4
12459,2025-11-02 15:32:25,Direct Traffic,No Campaign,1,1.77,2.21,94.47,92.7,600.0,7.0,1.77,Excellent,5
12459,2025-11-02 21:08:54,Referral,Brand Awareness,1,2.24,3.01,121.73,119.49,600.0,7.0,2.24,Excellent,6
12509,2025-10-02 14:03:42,Display Ads,Retargeting,1,2.39,3.17,159.88,157.49,600.0,7.0,2.39,Excellent,1
12509,2025-11-02 16:37:55,Referral,Winter Sale,0,1.28,1.49,0.0,-1.28,-100.0,0.0,0.0,Poor,2
12509,2025-11-02 19:05:16,Social Media,Discount Offer,1,1.95,2.46,125.47,123.52,600.0,7.0,1.95,Excellent,3
12509,2025-11-02 19:28:53,Email,Discount Offer,1,1.48,1.84,202.08,200.6,600.0,7.0,1.48,Excellent,4
12641,2025-10-02 02:26:52,Display Ads,Winter Sale,1,2.45,3.12,136.07,133.62,600.0,7.0,2.45,Excellent,1
12641,2025-10-02 14:05:24,Social Media,Retargeting,1,2.11,2.46,208.11,206.0,600.0,7.0,2.11,Excellent,2
12641,2025-11-02 14:33:00,Direct Traffic,No Campaign,0,1.99,2.55,0.0,-1.99,-99.86,0.0,0.0,Poor,3
12641,2025-11-02 22:29:17,Referral,Brand Awareness,0,1.46,1.7,0.0,-1.46,-100.0,0.0,0.0,Poor,4
12663,2025-10-02 07:28:31,Search Ads,Winter Sale,1,1.31,1.71,179.34,178.03,600.0,7.0,1.31,Excellent,1
12663,2025-10-02 19:40:13,Display Ads,New Product Launch,0,1.18,1.45,0.0,-1.18,-100.0,0.0,0.0,Poor,2
12663,2025-11-02 08:38:56,Referral,Discount Offer,1,1.61,2.0,218.28,216.67,600.0,7.0,1.61,Excellent,3
12663,2025-11-02 17:36:06,Direct Traffic,No Campaign,1,1.08,1.27,106.22,105.14,600.0,7.0,1.08,Excellent,4
12712,2025-11-02 03:01:23,Referral,Winter Sale,1,2.48,3.28,134.46,131.98,600.0,7.0,2.48,Excellent,1
12712,2025-11-02 05:29:38,Direct Traffic,No Campaign,0,2.2,2.58,0.0,-2.2,-100.0,0.0,0.0,Poor,2
12731,2025-10-02 03:28:15,Search Ads,Winter Sale,1,1.85,2.17,184.31,182.46,600.0,7.0,1.85,Excellent,1
12731,2025-10-02 05:03:41,Search Ads,Winter Sale,0,1.56,2.01,0.0,-1.56,-99.97,0.0,0.0,Poor,2
12731,2025-11-02 12:42:13,Search Ads,Brand Awareness,1,1.9,2.18,195.93,194.03,600.0,7.0,1.9,Excellent,3
12755,2025-10-02 20:51:56,Referral,Brand Awareness,0,1.33,1.61,0.0,-1.33,-99.74,0.0,0.0,Poor,1
12755,2025-11-02 16:54:18,Email,Discount Offer,0,1.32,1.7,0.0,-1.32,-100.0,0.0,0.0,Poor,2
12756,2025-10-02 11:08:29,Email,Discount Offer,0,0.83,1.0,0.0,-0.83,-100.0,0.0,0.0,Poor,1
12756,2025-11-02 00:20:14,Referral,New Product Launch,0,1.82,2.28,0.0,-1.82,-100.0,0.0,0.0,Poor,2
12756,2025-11-02 06:28:21,Direct Traffic,No Campaign,0,2.17,2.84,0.0,-2.17,-99.8,0.0,0.0,Poor,3
12797,2025-10-02 00:04:44,Search Ads,Brand Awareness,1,1.45,1.89,206.86,205.41,600.0,7.0,1.45,Excellent,1
12797,2025-11-02 00:32:49,Social Media,No Campaign,0,2.63,3.13,0.0,-2.63,-100.0,0.0,0.0,Poor,2
12806,2025-11-02 04:26:25,Search Ads,New Product Launch,1,1.97,2.65,111.27,109.3,600.0,7.0,1.97,Excellent,1
12806,2025-11-02 09:38:24,Social Media,New Product Launch,0,2.58,3.35,0.0,-2.58,-100.0,0.0,0.0,Poor,2
12855,2025-10-02 04:55:01,Search Ads,No Campaign,1,1.14,1.48,105.31,104.17,600.0,7.0,1.14,Excellent,1
12855,2025-11-02 03:32:44,Social Media,No Campaign,0,2.06,2.75,0.0,-2.06,-100.0,0.0,0.0,Poor,2
12855,2025-11-02 06:24:01,Referral,Winter Sale,1,2.4,3.2,134.34,131.94,600.0,7.0,2.4,Excellent,3
12863,2025-10-02 07:30:17,Email,Winter Sale,1,1.08,1.4,138.42,137.34,600.0,7.0,1.08,Excellent,1
12863,2025-11-02 03:03:58,Search Ads,New Product Launch,0,1.9,2.49,0.0,-1.9,-100.0,0.0,0.0,Poor,2
12863,2025-11-02 16:17:39,Email,Winter Sale,1,1.42,1.85,179.8,178.38,600.0,7.0,1.42,Excellent,3
12877,2025-10-02 02:08:27,Display Ads,Winter Sale,1,1.89,2.31,164.18,162.29,600.0,7.0,1.89,Excellent,1
12877,2025-10-02 11:57:46,Direct Traffic,No Campaign,1,1.01,1.17,111.01,110.0,600.0,7.0,1.01,Excellent,2
12877,2025-10-02 12:59:50,Email,Brand Awareness,0,0.72,0.91,0.0,-0.72,-99.66,0.0,0.0,Poor,3
12877,2025-11-02 08:45:07,Email,Retargeting,0,0.64,0.87,0.0,-0.64,-99.57,0.0,0.0,Poor,4
12877,2025-11-02 14:01:46,Search Ads,Brand Awareness,1,1.21,1.42,150.47,149.26,600.0,7.0,1.21,Excellent,5
13004,2025-10-02 03:26:00,Referral,New Product Launch,1,1.33,1.72,181.65,180.32,600.0,7.0,1.33,Excellent,1
13004,2025-10-02 23:25:28,Social Media,New Product Launch,1,1.75,2.2,223.86,222.11,600.0,7.0,1.75,Excellent,2
13004,2025-11-02 05:31:36,Email,Retargeting,1,0.97,1.21,182.66,181.69,600.0,7.0,0.97,Excellent,3
13004,2025-11-02 05:50:14,Referral,Winter Sale,1,1.99,2.35,219.81,217.82,600.0,7.0,1.99,Excellent,4
13004,2025-11-02 10:41:37,Social Media,New Product Launch,1,2.1,2.8,206.43,204.33,600.0,7.0,2.1,Excellent,5
13004,2025-11-02 13:20:55,Email,No Campaign,1,1.31,1.69,150.64,149.33,600.0,7.0,1.31,Excellent,6
13035,2025-10-02 01:42:56,Social Media,Winter Sale,0,2.92,3.72,0.0,-2.92,-100.0,0.0,0.0,Poor,1
13035,2025-10-02 10:34:59,Email,Winter Sale,1,1.28,1.68,181.77,180.49,600.0,7.0,1.28,Excellent,2
13035,2025-11-02 01:23:02,Search Ads,Retargeting,1,1.25,1.67,197.74,196.49,600.0,7.0,1.25,Excellent,3
13035,2025-11-02 03:58:24,Referral,Winter Sale,0,2.38,2.82,0.0,-2.38,-99.88,0.0,0.0,Poor,4
13035,2025-11-02 05:31:12,Search Ads,Brand Awareness,1,2.2,2.74,193.26,191.06,600.0,7.0,2.2,Excellent,5
13035,2025-11-02 16:06:30,Direct Traffic,No Campaign,1,1.5,2.02,149.68,148.18,600.0,7.0,1.5,Excellent,6
13090,2025-10-02 01:43:46,Email,New Product Launch,1,1.25,1.52,184.44,183.19,600.0,7.0,1.25,Excellent,1
13090,2025-10-02 02:07:21,Social Media,Brand Awareness,1,2.49,3.14,243.47,240.98,600.0,7.0,2.49,Excellent,2
13090,2025-10-02 20:45:22,Social Media,Retargeting,0,1.61,1.96,0.0,-1.61,-100.0,0.0,0.0,Poor,3
13090,2025-11-02 22:47:54,Referral,Discount Offer,1,2.42,3.24,127.65,125.23,600.0,7.0,2.42,Excellent,4
13102,2025-10-02 12:29:35,Referral,Winter Sale,1,1.19,1.6,143.05,141.86,600.0,7.0,1.19,Excellent,1
13102,2025-11-02 01:19:16,Search Ads,New Product Launch,1,2.36,3.17,183.51,181.15,600.0,7.0,2.36,Excellent,2
13116,2025-10-02 01:45:02,Direct Traffic,No Campaign,1,2.21,2.67,95.23,93.02,600.0,7.0,2.21,Excellent,1
13116,2025-11-02 09:05:26,Display Ads,Discount Offer,0,1.25,1.47,0.0,-1.25,-99.72,0.0,0.0,Poor,2
13116,2025-11-02 16:44:55,Referral,Winter Sale,0,1.29,1.63,0.0,-1.29,-100.0,0.0,0.0,Poor,3
13125,2025-10-02 04:33:14,Social Media,No Campaign,1,2.57,3.02,132.19,129.62,600.0,7.0,2.57,Excellent,1
13125,2025-10-02 05:19:16,Direct Traffic,No Campaign,1,2.23,2.61,176.04,173.81,600.0,7.0,2.23,Excellent,2
13125,2025-11-02 15:14:43,Search Ads,Retargeting,1,2.2,2.58,173.75,171.55,600.0,7.0,2.2,Excellent,3
13139,2025-11-02 06:43:55,Social Media,Discount Offer,0,2.4,3.01,0.0,-2.4,-99.81,0.0,0.0,Poor,1
13139,2025-11-02 22:47:54,Referral,Brand Awareness,0,1.42,1.8,0.0,-1.42,-99.83,0.0,0.0,Poor,2
13184,2025-10-02 15:08:40,Display Ads,Winter Sale,0,1.34,1.65,0.0,-1.34,-100.0,0.0,0.0,Poor,1
13184,2025-10-02 17:53:17,Search Ads,Brand Awareness,1,1.93,2.24,198.79,196.86,600.0,7.0,1.93,Excellent,2
13184,2025-11-02 10:03:21,Search Ads,No Campaign,1,1.57,1.86,210.99,209.42,600.0,7.0,1.57,Excellent,3
13184,2025-11-02 11:04:09,Email,No Campaign,0,1.09,1.35,0.0,-1.09,-99.67,0.0,0.0,Poor,4
13186,2025-10-02 00:43:36,Email,Discount Offer,0,1.08,1.27,0.0,-1.08,-100.0,0.0,0.0,Poor,1
13186,2025-10-02 03:37:25,Direct Traffic,No Campaign,0,1.08,1.4,0.0,-1.08,-100.0,0.0,0.0,Poor,2
13186,2025-10-02 07:39:35,Social Media,New Product Launch,0,2.16,2.84,0.0,-2.16,-99.95,0.0,0.0,Poor,3
13186,2025-10-02 12:53:13,Display Ads,Winter Sale,0,1.8,2.26,0.0,-1.8,-99.99,0.0,0.0,Poor,4
13186,2025-10-02 19:18:16,Email,New Product Launch,0,0.72,0.9,0.0,-0.72,-100.0,0.0,0.0,Poor,5
13186,2025-11-02 00:33:05,Referral,New Product Launch,0,1.13,1.34,0.0,-1.13,-99.57,0.0,0.0,Poor,6
13186,2025-11-02 02:16:11,Display Ads,Discount Offer,0,1.98,2.51,0.0,-1.98,-99.77,0.0,0.0,Poor,7
13186,2025-11-02 02:18:57,Display Ads,Brand Awareness,1,1.4,1.7,176.3,174.9,600.0,7.0,1.4,Excellent,8
13186,2025-11-02 06:08:42,Display Ads,New Product Launch,0,1.03,1.2,0.0,-1.03,-100.0,0.0,0.0,Poor,9
13186,2025-11-02 06:20:31,Direct Traffic,No Campaign,0,1.64,2.08,0.0,-1.64,-99.74,0.0,0.0,Poor,10
13186,2025-11-02 09:28:39,Email,Brand Awareness,0,0.95,1.16,0.0,-0.95,-99.7,0.0,0.0,Poor,11
13186,2025-11-02 15:55:25,Referral,Retargeting,0,1.15,1.36,0.0,-1.15,-100.0,0.0,0.0,Poor,12
13191,2025-10-02 08:11:48,Display Ads,Winter Sale,1,1.17,1.54,117.94,116.77,600.0,7.0,1.17,Excellent,1
13191,2025-10-02 14:36:50,Referral,No Campaign,1,1.21,1.53,217.29,216.08,600.0,7.0,1.21,Excellent,2
13191,2025-10-02 17:46:20,Direct Traffic,No Campaign,0,2.08,2.8,0.0,-2.08,-99.79,0.0,0.0,Poor,3
13191,2025-11-02 01:53:48,Social Media,Winter Sale,0,1.26,1.67,0.0,-1.26,-100.0,0.0,0.0,Poor,4
13191,2025-11-02 02:31:00,Referral,No Campaign,0,1.89,2.46,0.0,-1.89,-99.81,0.0,0.0,Poor,5
13230,2025-10-02 03:15:17,Display Ads,Retargeting,1,1.14,1.4,122.85,121.71,600.0,7.0,1.14,Excellent,1
13230,2025-10-02 13:55:56,Email,Winter Sale,1,1.31,1.59,170.07,168.76,600.0,7.0,1.31,Excellent,2
13230,2025-11-02 14:44:50,Social Media,No Campaign,1,1.28,1.65,227.04,225.76,600.0,7.0,1.28,Excellent,3
13230,2025-11-02 19:49:57,Display Ads,Retargeting,0,1.29,1.62,0.0,-1.29,-100.0,0.0,0.0,Poor,4
13230,2025-11-02 23:24:31,Referral,Discount Offer,1,1.29,1.58,175.14,173.85,600.0,7.0,1.29,Excellent,5
13364,2025-10-02 01:28:56,Display Ads,Brand Awareness,0,1.11,1.43,0.0,-1.11,-99.82,0.0,0.0,Poor,1
13364,2025-11-02 16:34:58,Referral,Winter Sale,1,1.53,2.01,201.65,200.12,600.0,7.0,1.53,Excellent,2
13399,2025-10-02 22:30:15,Display Ads,No Campaign,0,1.44,1.79,0.0,-1.44,-99.85,0.0,0.0,Poor,1
13399,2025-11-02 17:45:49,Referral,No Campaign,1,1.16,1.44,125.14,123.98,600.0,7.0,1.16,Excellent,2
13403,2025-11-02 18:16:43,Search Ads,Winter Sale,0,1.44,1.91,0.0,-1.44,-99.71,0.0,0.0,Poor,1
13403,2025-11-02 22:20:38,Display Ads,Brand Awareness,1,1.15,1.36,103.04,101.89,600.0,7.0,1.15,Excellent,2
13426,2025-10-02 17:04:11,Referral,New Product Launch,0,1.49,1.84,0.0,-1.49,-99.72,0.0,0.0,Poor,1
13426,2025-10-02 22:59:24,Direct Traffic,No Campaign,1,2.24,2.76,134.61,132.37,600.0,7.0,2.24,Excellent,2
13426,2025-11-02 00:10:07,Email,New Product Launch,0,1.27,1.65,0.0,-1.27,-100.0,0.0,0.0,Poor,3
13426,2025-11-02 14:24:02,Social Media,Winter Sale,1,1.36,1.73,194.44,193.08,600.0,7.0,1.36,Excellent,4
13426,2025-11-02 18:21:29,Direct Traffic,No Campaign,0,1.31,1.54,0.0,-1.31,-100.0,0.0,0.0,Poor,5
13428,2025-10-02 10:40:29,Referral,New Product Launch,0,2.45,3.21,0.0,-2.45,-100.0,0.0,0.0,Poor,1
13428,2025-10-02 23:22:17,Display Ads,Retargeting,1,1.79,2.22,206.92,205.13,600.0,7.0,1.79,Excellent,2
13428,2025-11-02 05:31:32,Social Media,Discount Offer,0,1.47,1.85,0.0,-1.47,-100.0,0.0,0.0,Poor,3
13428,2025-11-02 12:56:02,Social Media,Discount Offer,1,2.72,3.39,125.95,123.23,600.0,7.0,2.72,Excellent,4
13428,2025-11-02 13:47:56,Search Ads,No Campaign,0,2.21,2.75,0.0,-2.21,-99.95,0.0,0.0,Poor,5
13428,2025-11-02 21:28:48,Search Ads,New Product Launch,0,1.34,1.72,0.0,-1.34,-100.0,0.0,0.0,Poor,6
13438,2025-10-02 20:37:14,Email,Retargeting,1,1.31,1.72,164.96,163.65,600.0,7.0,1.31,Excellent,1
13438,2025-11-02 14:17:05,Search Ads,Brand Awareness,1,2.07,2.44,91.5,89.43,600.0,7.0,2.07,Excellent,2
13438,2025-11-02 16:06:23,Referral,Winter Sale,1,1.5,1.97,180.52,179.02,600.0,7.0,1.5,Excellent,3
13444,2025-10-02 22:47:40,Referral,Discount Offer,1,1.4,1.67,132.62,131.22,600.0,7.0,1.4,Excellent,1
13444,2025-11-02 19:47:26,Social Media,Retargeting,0,2.12,2.76,0.0,-2.12,-100.0,0.0,0.0,Poor,2
13444,2025-11-02 20:49:25,Direct Traffic,No Campaign,1,2.43,2.83,110.27,107.84,600.0,7.0,2.43,Excellent,3
13460,2025-11-02 18:10:56,Search Ads,Winter Sale,1,1.31,1.72,169.23,167.92,600.0,7.0,1.31,Excellent,1
13465,2025-10-02 20:21:51,Display Ads,New Product Launch,1,1.26,1.58,139.42,138.16,600.0,7.0,1.26,Excellent,1
13471,2025-10-02 00:26:06,Display Ads,Retargeting,0,1.62,2.12,0.0,-1.62,-99.92,0.0,0.0,Poor,1
13471,2025-10-02 14:18:30,Search Ads,Winter Sale,1,1.61,1.87,98.72,97.11,600.0,7.0,1.61,Excellent,2
13471,2025-10-02 17:05:04,Referral,Winter Sale,1,1.68,2.06,127.85,126.17,600.0,7.0,1.68,Excellent,3
13471,2025-11-02 01:07:22,Social Media,Discount Offer,1,1.99,2.36,205.3,203.31,600.0,7.0,1.99,Excellent,4
13471,2025-11-02 13:16:44,Referral,Retargeting,1,1.54,1.8,93.42,91.88,600.0,7.0,1.54,Excellent,5
13471,2025-11-02 19:26:24,Search Ads,Retargeting,1,1.02,1.24,112.46,111.44,600.0,7.0,1.02,Excellent,6
13480,2025-10-02 03:32:13,Search Ads,Discount Offer,0,2.4,3.16,0.0,-2.4,-100.0,0.0,0.0,Poor,1
13480,2025-10-02 04:32:08,Display Ads,Winter Sale,0,1.77,2.14,0.0,-1.77,-99.97,0.0,0.0,Poor,2
13480,2025-10-02 21:16:55,Social Media,New Product Launch,1,1.84,2.45,227.84,226.0,600.0,7.0,1.84,Excellent,3
13528,2025-10-02 07:10:40,Direct Traffic,No Campaign,0,2.25,2.87,0.0,-2.25,-100.0,0.0,0.0,Poor,1
13528,2025-10-02 17:01:33,Social Media,Discount Offer,0,1.49,1.92,0.0,-1.49,-99.81,0.0,0.0,Poor,2
13528,2025-10-02 19:26:50,Social Media,Discount Offer,1,2.4,3.19,177.66,175.26,600.0,7.0,2.4,Excellent,3
13528,2025-11-02 03:27:51,Email,Discount Offer,0,1.38,1.64,0.0,-1.38,-100.0,0.0,0.0,Poor,4
